event_id,datetime_utc,datetime_local,date,time_local,time_known,time_precision,time_label,time_category,time_note,region,city,place,refs,event_zh,source_chapter,date_uncertain,context_zh
E0370,1947-03-05T01:00:00Z,1947-03-05T09:00:00+08:00,1947-03-05,09:00,True,fuzzy,五日上午,上午,,東部,花蓮市,中山堂,567;568;569,五日上午，各機關團體、學校、青年團、各里等代表百餘人，假中山堂成立「二二八事件處理委員會花蓮分會」，推舉馬有岳為主任委員，討論如何確保本市治安及解決糧食問題。該會並派馬有岳等六人為代表，將決議送至兵營，請縣長接受並至電台廣播，縣長接受要求，廣播中嘉許處委會幹部努力維持秩序。,ch02_04_1.3_三花蓮縣,,
E0371,1947-03-05T01:00:00Z,1947-03-05T09:00:00+08:00,1947-03-05,09:00,True,fuzzy,同日上午,上午,,東部,花蓮市,兵營,570,同日上午，縣長將所有外省人百餘人集中於兵營內，並進行戰鬥編組，以配合駐軍備戰。,ch02_04_1.3_三花蓮縣,,
E0372,1947-03-05T02:00:00Z,1947-03-05T10:00:00+08:00,1947-03-05,10:00,True,exact,十時,上午,,南部,台南市,台南市,346,五日上午十時，市長邀請軍憲警首長及國民黨市黨部指導員韓石泉、市議長黃百祿、三民主義青年團台南分團幹事長莊孟侯等共同開會，會中決定處理此次事件的四個原則是：不擴大，不流血，不否認現有行政機構，政治問題用政治方法解決。,ch02_03_1.2_1台南市,,
E0373,1947-03-05T02:30:00Z,1947-03-05T10:30:00+08:00,1947-03-05,10:30,True,exact,十時半,上午,,南部,台南市,台南市議會,347,十時半由項總台長派大台長率武裝卡車分赴四、八、十二台巡視防務及運送米糧軍械，市民因憲兵入市內，到市議會抗議。,ch02_03_1.2_1台南市,,
E0374,1947-03-05T03:00:00Z,1947-03-05T11:00:00+08:00,1947-03-05,11:00,True,fuzzy,這時,上午,國軍突圍衝突,南部,嘉義市,水上飛機場,311,在機場的國軍部隊這時也處在困境中：他們面對接連不斷的攻勢，水電又被切斷，只有奮力出擊，冀能衝出重圍，於是發生惡戰，民眾被擊斃約三百人之多。,ch02_03_1.1_一嘉義縣市,,
E0375,1947-03-05T03:00:00Z,1947-03-05T11:00:00+08:00,1947-03-05,11:00,True,exact,十一時,上午,上午11時,南部,屏東市,憲兵隊,491,十一時處委會代表顏石吉等再度往見市長，希望市長能照台南的辦法解決，市長仍拒絕。,ch02_03_1.4_四屏東縣,,
E0376,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,False,fuzzy,三月五日,上午,,北部,台北市,台北市,124;125,三月五日，秩序已完全恢復，台北市各商店均開市營業，火車、公路局汽車、市營公車已全部通車，各國校學生已照常上課。治安也顯著好轉，盲目毆打外省人的暴行已減少，忠義服務隊員有時也懲處一、二個違法的台灣人。,ch02_01_1.2.3_3政治改革要求之提出,False,
E0377,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,False,fuzzy,三月五日,上午,,北部,台北市,未知,130,三月五日，蔣氏亦報告李翼中稱，其所組織之「台灣省自治青年同盟」是為了居中指導海南島歸來之眾多失業青年，以「有裨於事件之平息」。,ch02_01_1.2.3_3政治改革要求之提出,False,
E0378,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,True,fuzzy,本日,中午,,中部,台中市,霧峰;台中監獄,260,本日，台中市長黃克立被「民軍」所擄，移送監獄。原來黃克立於二日棄職逃亡後，即驅車避往霧峰林獻堂家，但為「民軍」所包圍，越牆逃走，化裝乞丐，在山間藏匿兩晝夜。是日為巡邏學生所查獲，架回市區。,ch02_02_1.2_二台中市,,
E0379,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,False,fuzzy,五日,日間,,南部,高雄縣,旗山陸軍倉庫,473,五日警備隊警備組副組長張丁枝不顧柯水發之勸阻，帶領隊員前往查封、搶劫陸軍倉庫、集中武器，並押禁陸軍士兵而繳其械。,ch02_03_1.3.6.1_2高雄縣,,
E0380,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,True,exact,三月五日,不詳,,南部,屏東縣,東港警察所,505;506,三月五日警察所忽然被包圍，當時東港鎮長林門極為著急，乃請部分原台籍日本兵出面幫忙維持治安，而該警察盧飛烈，已被毆打，傷及內臟。,ch02_03_1.4_1東港,,
E0381,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,False,fuzzy,以後,,國軍進入前之動員期間,南部,屏東縣,枋寮,,以後枋寮組了自衛隊維持治安。,ch02_03_1.4_3枋寮,,
E0382,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,True,fuzzy,五日中午,中午,開始被扣留,東部,宜蘭市,宜蘭機場,554,因飛機場負責人周分隊長拒絕移交，一時發生糾紛，四名交涉代表自五日中午被扣留。,ch02_04_1.2_二宜蘭縣,,
E0383,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,False,fuzzy,五日,不詳,警總及省黨部報告日期,東部,花蓮市,市內,572;573,五日，警總報告謂高砂族人集體侵入城內參加暴動；國民黨省黨部調統室電稱暴徒佔領槍彈倉庫，市內機關一切武器被繳，縣長及公務員紛紛逃避。,ch02_04_1.3_三花蓮縣,,
E0384,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,True,fuzzy,五日,中午,未標明確切時間,東部,台東縣,卑南鄉,622,五日，處委會主任委員陳振宗至卑南鄉與縣長晤商。,ch02_04_1.4_四台東縣,,
E0385,1947-03-05T04:00:00Z,1947-03-05T12:00:00+08:00,1947-03-05,12:00,True,exact,（五日）十二時起,中午,12:00,東部,台東縣,台東廣播電台及測候所,623,（五日）十二時起台東廣播電台及測候所肆意播送謠言，搖動人心。,ch02_04_1.4_四台東縣,,
E0386,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,exact,下午二時起,下午,,北部,台北市,中山堂,126,下午二時起，處委會在中山堂分別召開小組會議，其中以宣傳組提出之二議案最具政治意味。一是派陳逸松、王添灯、吳春霖、黃朝生為代表，赴南京陳情；一是發表告全國同胞書，以闡明事件眞相。,ch02_01_1.2.3_3政治改革要求之提出,False,
E0387,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,fuzzy,五日,下午,,北部,桃園縣,桃園飛機場,192,惟據聞桃園鎮民眾曾於五日圍攻飛機場。,ch02_01_1.4_1桃園縣,,
E0388,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,五日,下午,,北部,台北縣,新店軍火庫,192,另有一千多人北上，企圖進攻新店軍火庫。,ch02_01_1.4_1桃園縣,,
E0389,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,三月五日,下午,,北部,新竹市,新竹市,214,（三民主義青年團治安隊）於三月五日成立。,ch02_01_1.4_2新竹縣市,,
E0390,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,fuzzy,五日下午,下午,,北部,新竹市,寶山派出所、新竹市機場,215,五日下午，有民眾五人侵入新竹市寶山派出所，奪取武器子彈。同時，新竹市機場台籍士兵謝瑞桐等人，相繼攜帶武器加入民眾組織。,ch02_01_1.4_2新竹縣市,,
E0391,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,fuzzy,同日下午,下午,,北部,新竹市,新竹中學,216,同日下午，處委會新竹分會在新竹中學開會，作成十項要求，派出代表於六日上午到台北參加開會時提出。,ch02_01_1.4_2新竹縣市,,
E0392,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,五、六日左右,下午,,北部,新竹縣,竹東鎮,228,五、六日左右，有台北延平學院學生來訪，欲商借武器，鍾氏拒絕。,ch02_01_1.4_2新竹縣市,,
E0393,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,fuzzy,是日下午,下午,中央特派員到達談判,南部,嘉義市,嘉義市,312;313,是日下午在陳、劉的主導下與處委會展開談判，主要的條件是官軍繳械並由民間提供糧食。初步的談判還算順利，和平解決的曙光初露。,ch02_03_1.1_一嘉義縣市,,
E0394,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,exact,下午二時,下午,,南部,台南市,電台,348,下午二時，由市長、黃議長、青年團幹事長莊孟侯到電台共同廣播這項決定，並聲明該辦法自三時起生效，若此後再發生變故，則應由暴動者負責，同時警察也必須在此時回到警局報到。,ch02_03_1.2_1台南市,,
E0395,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,五日,日間,,南部,嘉義縣,紅毛埤,363,且帶領新營青年挺身隊赴嘉義，助攻紅毛埤,ch02_03_1.2_2台南縣,,
E0396,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,當這批年輕人要離開新營之際,日間,,南部,台南縣,新營鎮日本小學校,364,沈鎮長為了避免火災，並保護外省人，乃將外省人集中到市內，前日本人的小學校，募款供應其飲食。當這批年輕人要離開新營之際，希望借用糖廠卡車，鎮長沒有答應,ch02_03_1.2_2台南縣,,
E0397,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,,下午,推測為事態發展過程中,南部,高雄市,港務局、集中營,455.0,港務局雖有部分員工被打、被送至集中營，但為數不多。,ch02_03_1.3.4_4港務局,,
E0398,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,exact,下午二時,下午,市長、涂光明等第一次上山,南部,高雄市,高雄要塞司令部,406,下午二時，市長、議長及涂光明、范滄榕、曾豐明等，持民間的條件上山向彭司令請願，彭不予接見... 故表示可以考慮所提出的條件，希望他們明日再來談判。,ch02_03_1.3_1高雄市,,
E0399,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,True,fuzzy,下午,下午,下午,南部,屏東市,青年團,492,下午處委會在青年團開會，由議長張吉甫主持，會中一致認為防止警民再衝突，應請憲兵隊暫時退到飛機場，此一要求仍為市長拒絕。,ch02_03_1.4_四屏東縣,,
E0400,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,,,處委會運作期間,東部,宜蘭市,宜蘭市招待所,555,處委會設指揮中心於宜蘭市招待所內，號召學生、青年及退伍軍人組織保安隊、治安隊，許焰灶、林春光等擔任領導，沿街遊行、示威，高唱日本軍歌；前往宜蘭機場，接收空軍倉庫之槍械，計長槍五百枝、短槍百餘枝；同時，收繳市警察局槍械，將外省人悉數集中，供應其食物，派武裝學生保護；並設立救護所，以救護受傷者。,ch02_04_1.2_二宜蘭縣,,
E0401,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,,,處委會成立,東部,羅東鎮,羅東警察局,556,羅東亦有處理委員會成立，組織義勇隊，由牙醫師陳成岳領導，隨即展開接收警察局武器，以維持地方秩序。,ch02_04_1.2_二宜蘭縣,,
E0402,1947-03-05T06:00:00Z,1947-03-05T14:00:00+08:00,1947-03-05,14:00,False,fuzzy,,,組織成立,東部,蘇澳鎮,蘇澳鎮,558,蘇澳則由鎮長林朝固、水利協會長林奠邦等人召集開會，組織青年維持地方治安，接收軍警武器。,ch02_04_1.2_二宜蘭縣,,
E0403,1947-03-05T07:00:00Z,1947-03-05T15:00:00+08:00,1947-03-05,15:00,True,fuzzy,下午,下午,空投物資,南部,嘉義市,水上飛機場,314;315,下午柯遠芬與空軍郝司令會商，派飛機送糧食到機場救援，並令羅迪光營長死守機場。當時機場構築了堅強的防禦工事，機場外有砂包壘城的牆，牆外又有濠溝，民眾很難接近。,ch02_03_1.1_一嘉義縣市,,
E0404,1947-03-05T08:00:00Z,1947-03-05T16:00:00+08:00,1947-03-05,16:00,True,exact,下午四時,下午,,中部,台中市,處委會,259,下午四時，處委會開會決議，設法恢復秩序，維持治安，進行政治交涉，派員協助各機關照常辦公；並提出七項政治改革主張... 會中，並提出十一項口號...,ch02_02_1.2_二台中市,,
E0405,1947-03-05T08:00:00Z,1947-03-05T16:00:00+08:00,1947-03-05,16:00,True,fuzzy,下午約四時左右,下午,巡邏卡車遭遇戰,南部,高雄市,楠梓至高雄間,397,下午約四時左右，由劉家騶少校帶領一輛滿載武裝部隊之巡邏卡車由鳳山經楠梓駛到高雄巡視... 在距二十公尺時，部隊開槍，當場死亡七、八人。,ch02_03_1.3_1高雄市,,
E0406,1947-03-05T09:00:00Z,1947-03-05T17:00:00+08:00,1947-03-05,17:00,True,exact,下午五時,下午,,北部,台北市,中山堂,127;128;129,下午五時再度開會，由陳逸松主持，通過處委會組織大綱，並提出八項政治改革方案。其要項有：(一)台灣省長官公署祕書長及民政、財政、工礦、農林、教育、警務各處長與法制委員會，須半數以本省人充任；(二)公營事業由本省人經營；(三)即刻實施各縣市長民選；(四)撤銷專賣制度；(五)取消貿易局及宣傳委員會。並向長官公署提出，要求採納。在開會討論時，蔣渭川帶了一批「政治建設協會」的人在會場上喧嚷，對著陳逸松說：「大交椅你就搶著要坐上去了」。陳氏回說：「大位置你們若想坐，你們就上來坐吧！」,ch02_01_1.2.3_3政治改革要求之提出,False,
E0407,1947-03-05T09:00:00Z,1947-03-05T17:00:00+08:00,1947-03-05,17:00,True,exact,三月五日下午五時,下午,下午五時,南部,高雄市,招商局宿舍（青年團公寓部）,456,三月五日下午五時，有十餘名激進民眾，帶著槍、刀、手榴彈到招商局宿舍（青年團公寓部），將全體人員拘捕，集中管理，並洗劫財物。,ch02_03_1.3.5_5國營招商局高雄辦事處,,
E0408,1947-03-05T09:00:00Z,1947-03-05T17:00:00+08:00,1947-03-05,17:00,True,fuzzy,時,下午,指三月五日下午五時後不久,南部,高雄市,招商局宿舍,456,時高雄青年團團員，負責管理宿舍的本省人莊樑材聞訊，自市議會趕回，保釋招商局職員，不僅維護其生命安全，亦協助追回部分失物，受損不大。,ch02_03_1.3.5_5國營招商局高雄辦事處,,
E0409,1947-03-05T10:00:00Z,1947-03-05T18:00:00+08:00,1947-03-05,18:00,True,exact,下午六時,下午,獲釋放,東部,宜蘭市,宜蘭機場,554,至下午六時始獲釋放。緊張的氣氛解除，市內秩序恢復正常。除了維持地方秩序外，處委會另提出五項建議：(一)支持台北處理委員會提出之建議事項；(二)即時實施地方自治，省縣市長均由民選；(三)平抑物價，救濟失業，安定民生；(四)因二二八事件憤起行動之民眾，均不得追究；(五)擁護蔣主席，建設新中華民國。,ch02_04_1.2_二宜蘭縣,,
E0410,1947-03-05T12:00:00Z,1947-03-05T20:00:00+08:00,1947-03-05,20:00,True,exact,晚上八時,晚上,,南部,台南市,台南市參議會,349,晚上八時，市參議會取消臨時治安協助委員會，成立處委會台南分會以呼應台北的處委會，韓石泉任主任委員，黃百祿、莊孟侯副之，下設七組。其中最重要的為湯德章任治安組組長。,ch02_03_1.2_1台南市,,
E0411,1947-03-05T12:00:00Z,1947-03-05T20:00:00+08:00,1947-03-05,20:00,True,fuzzy,是夜,晚上,,南部,高雄市,壽山,398;399,是夜駐城軍警全撤至壽山。而市參議員及地方名流也依令成立高雄「二二八事件處理委員會」。,ch02_03_1.3_1高雄市,,
E0412,1947-03-05T12:00:00Z,1947-03-05T20:00:00+08:00,1947-03-05,20:00,True,exact,晚上八時,晚上,晚上8時,南部,屏東市,飛機場,493,市長於是日晚上八時退往飛機場，其主要的考慮是市長自簡祕書處得到下列消息：群眾已到屏東農校取械，原住民數百人即將下山；若市長不離憲兵隊，將遭遇火攻。,ch02_03_1.4_四屏東縣,,
E0413,1947-03-05T12:00:00Z,1947-03-05T20:00:00+08:00,1947-03-05,20:00,True,fuzzy,乘夜,晚上,,東部,花蓮市,兵營,571,民眾恐軍憲乘夜進攻，乃派馬有岳等三人至兵營請求勿攻打市民，馬氏並表示願留宿營房，以便隨時接洽，縣長承諾願和平相處。,ch02_04_1.3_三花蓮縣,,
E0414,1947-03-05T13:00:00Z,1947-03-05T21:00:00+08:00,1947-03-05,21:00,True,fuzzy,入晚,晚上,槍聲徹夜,南部,高雄市,壽山,400,入晚竟射擊壽山國軍，槍聲徹夜，市民驚恐萬分。,ch02_03_1.3_1高雄市,,
E0415,1947-03-05T16:00:00Z,1947-03-06T00:00:00+08:00,1947-03-06,00:00,False,fuzzy,六日,凌晨,,南部,高雄市,左營,429.0,六日由於局勢更壞，除加強各地倉庫的駐兵外，還派營產處主任潘騰，負責和左營市民聯絡以減少不必要的紛爭及無謂的衝突。,ch02_03_1.3.1_1海軍司令部,,
E0416,1947-03-06T00:00:00Z,1947-03-06T08:00:00+08:00,1947-03-06,08:00,True,fuzzy,三月六日,上午,,中部,台中市,第八部隊,261;262;263,三月六日，各地民眾雖不斷到台中取得聯絡，惟處委會的士紳及參議員發覺謝雪紅的行動，與原先所標榜的改革省政之訴求，愈來愈遠，乃益趨消極與妥協，因而漸為特務分子所分化。另一方面，謝雪紅為貫徹其政治主張，抗戰到底，乃糾集四百餘青年學生，另在第八部隊內組織「二七部隊」，自任總指揮，以鍾逸人、蔡鐵城分任隊長、參謀等職務，重要幹部有楊克煌、李喬松、古瑞雲等人。,ch02_02_1.2_二台中市,,
